"authorMeta/avatar","authorMeta/bioLink","authorMeta/digg","authorMeta/fans","authorMeta/following","authorMeta/heart","authorMeta/id","authorMeta/name","authorMeta/nickName","authorMeta/privateAccount","authorMeta/signature","authorMeta/ttSeller","authorMeta/verified","authorMeta/video","text"
"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f34a686ed0ef3a38216d56cafcdd0ed0~c5_720x720.jpeg?lk3s=a5d48078&nonce=826&refresh_token=6ec8deeefd804097a28318c583f692e4&x-expires=1719050400&x-signature=t1L8Bm3ZfGENRneNu8SzF7eN%2FHs%3D&shp=a5d48078&shcp=b59d6b55",,"108","456800","2","8600000","7064664706204353542","autogefuehl","Autogefühl","false","Your number one resource for in-depth car reviews: autogefuehl.com","false","false","487","😮 Unveiling of the the all-new electric Porsche Macan. The Porsche Macan EV is 10 cm or 4“ longer than the predecessor ICE Macan, now at 4,78 m or 188“, it carries a 95 kWh net battery and is available as Macan 4 with 5.1 sec in the acceleration and Macan Turbo with 3.3 sec in the acceleration figure. It features short overhangs, a long wheelbase and the base version is also available with an animal free interior (Race Tex steering, fabric/leatherette mix on the seats, however not for the Macan Turbo). #Porsche #PorscheMacan #electricMacan #PorscheMacanEV #macanev #porscheev #porschelectric #carsofinstagram #electricvehicle #electricvehicles #carsoftiktok #cartech #cartechnology  "
"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f34a686ed0ef3a38216d56cafcdd0ed0~c5_720x720.jpeg?lk3s=a5d48078&nonce=826&refresh_token=6ec8deeefd804097a28318c583f692e4&x-expires=1719050400&x-signature=t1L8Bm3ZfGENRneNu8SzF7eN%2FHs%3D&shp=a5d48078&shcp=b59d6b55",,"108","456800","2","8600000","7064664706204353542","autogefuehl","Autogefühl","false","Your number one resource for in-depth car reviews: autogefuehl.com","false","false","487","This is the future electric Mercedes CLA! The new MMA platform will feature a CLA sedan, a CLA Shooting brake (both EV and combustion engine) as well as 2 SUVs. It promises a realistic range of 600 km / 370 miles (official figures are higher, but we rather present realistic figures) and 800V fast-charging technology. The interior features new materials but also still uses animal skin for the inside seat parts which is not fitting to the sustainable luxury claim of Mercedes. The MB OS infotainment has a completely different hardware and software backend with a new Nvidia cooperation. #mercedes #mercedescla #mercedeseq #mercedesfans #mbcars #mbcar #mercedesbenz #mercedeslovers #electricvehicles #electricvehicle #carsofinstagram  "
"https://p16-sign-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/7311037418495279105.jpeg?lk3s=a5d48078&nonce=52437&refresh_token=e39e9afab4289b232190827303e32b68&x-expires=1719050400&x-signature=1dH3TEMjSee8U7xkuUow%2BBP3mt4%3D&shp=a5d48078&shcp=b59d6b55",,"3439","25800","2","198000","6916730068283130881","mamunworkshop","01915719738","false","প্রতিষ্ঠানের নাম মামুন ওয়াকসপ আমাদের অফিসের ঠিকানা রাজশাহী বেলপুকুর বাইপাস","false","false","170","ড্রাইভার সহ ১২ জন যাত এবং মালামাল দুইটা কাজেই ব্যবহার করা যাবে বৈদ্যুতিক মিনিবাস মামুন ওয়ার্কশপ থেক#মিশুক #ইজিবাইক #টমটম  ------------------------------------------------------------------------------------ আপনার এলাকায় আপনি প্রথম! আপনি কি উদ্যোক্তা হতে চান? প্রতি মাসে ৩০ থেকে ৪০ হাজার টাকা আয় করতে চান ? আপনি কি অল্প পুঁজিতে লাভজনক ব্যবসা করতে চান? অর্ডার করতে কল করুন ইমো & হোয়াটসঅ্যাপ 01915719738 দাম- ৩ লক্ষ ৩০ হাজার টাকা আমাদের ঠিকানা - রাজশাহী বেলপুকুর বাইপাস এটি একটি স্টিয়ারিং বেজড ব্যাটারি চালিত ইলেকট্রিক মিনি বাস, আসন সংখ্যা : ৯ জন মোটর : ১০০০ ওয়াট কন্ট্রোলার : ১০০০ ওয়াট ব্যাটারি : ১২ ভোল্ট, ৫ টি চার্জার : ৬০ ভোল্ট, ১৮ অ্যাম্পিয়ার গতি: ৪৫ কিঃ মিঃ/ঘন্টা মাইলেজ : ১২০ - ১৩০ কিঃ মিঃ ( ১ বার চার্জে) সামনের সাসপেনশন : কয়েল স্প্রিং পেছনের সাসপেনশন: পাতি স্পিং ব্রেক : ম্যাকানিক্যাল ড্রাম (পেছনের দুই চাকায়) চাকার সাইজ : ৩.২৫.১৬/০৪.০০.১২ দৈর্ঘ্য : ১০ ফুট প্রস্হ : ৩.৫ ফুট উচ্চতা : ৬ ফুট এক্সেলেটর/ পিক আপ : পায়ে আমাদের গাড়ির সুবিধা সমূহঃ ১-এই গাড়ি এক হাত দিয়ে কন্ট্রোল করা যায় ৷ ২-পিকআপ পায়ে । ৩-সবযাত্রী সম্মুখ হয়ে বসতেপারে। ৪-আমাদের এই গাড়িতে স্টিয়ারিং লক সিস্টেম রয়েছে ৫-দীর্ঘক্ষন গাড়ি চালালেও ড্রাইভার এর কোন সমস্যা হয় না । ৬-যাত্রীদের কোন ঝাঁকুনি লাগেনা । ৭-উঁচু-নিচু যে কোন রাস্তায় সাবলীল ভাবে চলতে পারে । ৮-গাড়ি উল্টে যাবার ভয় থাকে না । ৯-আমাদের গাড়ির সামনের দুই চাকায় কয়েল সাসপেনশন  ১০-প্রাইভেট কারের স্টিয়ারিং ব্যবহার করা হয়েছে। #easybike #easybikeprice  #easybikepricebd #newmodeleasybike #busmodeleasybike  #autorickshaw #cngautorickshaw #Auto #autopricebd #autoprice #tomtom #sandi  #dowedo #batterypowered4wheeler #lithiumionbattery  #charckakargari #tricycle #electrictricycle  #electricvehicles #বিভাটেক #touristcar #resortcar #golfcart #golfcartbd #foodcartbd #schoolbus #বোরাক #বোরাকগাড়ি #টমটম #অটো #batterypowered  #ইজিবাইক #মিশুক"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/85c2d18c23085e857db167bd0e02204e~c5_720x720.jpeg?lk3s=a5d48078&nonce=1445&refresh_token=727d3f4974ddc4f355a5ee726c5fea4b&x-expires=1719050400&x-signature=rLCbr0F0%2BjqfkWgVbrrxX3I2Jt8%3D&shp=a5d48078&shcp=b59d6b55",,"206","4959","23","74200","6807556240911991814","therealwalkerpaul","walkertedders","false","YouTube: The Car Guys



youtube.com/@realcarguys","false","false","193","2022 F150 Lightning Platinum, Lariat & Pro #Ford #F150 #EV #truck #lightning #electric #frunk #future #thisisthefuture #electricvehicle #electricvehicles #performance #offroading #fyp #fypシ "
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/28b10d40e6752c42d6d9c955775c14a3~c5_720x720.jpeg?lk3s=a5d48078&nonce=64644&refresh_token=d67d2e4221e40a514421e8855694d3b2&x-expires=1719050400&x-signature=arXo7dw75VNcHzrU2aPtVGCA%2BXE%3D&shp=a5d48078&shcp=b59d6b55",,"0","290300","0","4000000","7133385076654703622","omniscience.media","Omniscience","false","🌎 Explorez le passé, Comprenez le présent, Imaginez le futur. 🧬","false","false","270","⚠️ 🇨🇩 2 millions de personnes exploitées au service des consommateurs européens 🇪🇺  💎 La République Démocratique du Congo, riche en ressources, détient environ 75% des réserves mondiales de cobalt, un métal précieux pour les batteries lithium des véhicules électriques et des appareils tech modernes. 💻  Cependant, la réalité de la mine de Shabara est loin de l'image éthique que tentent de vendre les grandes marques. 🏭 🚧 Avec des pratiques qui frôlent l'exploitation, plus de 15 000 mineurs, y compris des enfants, y travaillent dans des conditions alarmantes et dangereuses pour une misère quotidienne.⛏ 🏗️ En dépit des promesses d'une extraction responsable, ces ouvriers artisanaux opèrent sans soins médicaux adéquats, dans une obscurité quasi-totale, et risquent leur vie chaque jour pour moins de 2 dollars. 💸 🚑 Les accidents mortels sont fréquents, et les substances extraites, toxiques. Ce contraste brutal entre la technologie de pointe et les méthodes d'extraction primitives soulève des questions éthiques urgentes sur notre consommation tech. 🌍 Sources : Independent, The Washington Post 📰 Pour plus de vidéos sur l'impact des industries technologiques, abonnez-vous à Omniscience. 📲 #pourtoi  #foryoupage  #foryou  #fyp  #Omniscience  #Congo  #cobalt  #RDC  #ecology  #ecologie  #environnement  #consommation  #apple  #tesla  #samsung  #battery  #lithium  #tech  #earth  #pollution  #exploitation  #mines  #techethics  #sustainability  #humanrights  #techindustry  #electricvehicles  #batteries  #modernslavery  #globalissues  #healthrisks  #techconsumption  #ethic  #droitshumains"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/97bfec6138e391e0b9b48871630f56b8~c5_720x720.jpeg?lk3s=a5d48078&nonce=79794&refresh_token=904f92b2f96eba7a259f100a1e51991d&x-expires=1719050400&x-signature=iEou8Lc9YJL8%2BZTEGU1mia89dU4%3D&shp=a5d48078&shcp=b59d6b55",,"4701","10000","9957","78400","6933862847442600966","discord_admin_2024","Spambee","false","Dorinya.com, meme dealer, subscription beggar, legacy day trader","false","false","395","#cybertruck #cybertruckdisguised  #ev #electricvehicles #tesla #tsla #elonmusk #toyotatundra #cybertruckwrappedliketundra #teslatrollstoyota @Elon Musk Daily "
"https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/db3e9be92f7c35a02c7d26ca596a8f62~c5_720x720.jpeg?lk3s=a5d48078&nonce=13857&refresh_token=8bc901d56961f68811f174f4d9c5054e&x-expires=1719050400&x-signature=HgY3qedQj0wxPaCIN4y%2B3pW%2FQfE%3D&shp=a5d48078&shcp=b59d6b55",,"2709","542700","289","17000000","6810824371977716741","cnetdotcom","CNET","false","Your guide to a better future.","false","true","3546","#Tesla is in some hot water over exaggerated range numbers and the creation of a secret team to supress complaints. #elonmusk #teslanews #evrange #teslarange #teslatok #diversionteam #teslacompany #tech #electricvehicles #elonmusknews "
"https://p16-sign-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/010feb27fd385803cc362ee315426623.jpeg?lk3s=a5d48078&nonce=90195&refresh_token=4c5762b29812cc55dca3759d52a6edcf&x-expires=1719050400&x-signature=60pLAMwhWJmXAZIEBRErBiFtf2c%3D&shp=a5d48078&shcp=b59d6b55",,"153","44700","66","398100","7122312245866202118","fiboengineering","স্বপ্ন মটরস","false","আমরা চার চাকার ইজিবাইক, অটো, মিনিবাস, বোরাক, টমটম গাড়ি বিক্রয় করি","false","false","537","চার চাকার ইজিবাইক এখন অনেক সস্তায়  প্রতি মাসে ৩০ থেকে ৪০ হাজার টাকা আয় করতে চান? আপনার এলাকায় আপনি প্রথম ! আপনি কি উদ্যোক্তা হতে চান? আপনি কি অল্প পুঁজিতে লাভজনক ব্যবসা করতে চান? আমি কি গাড়ি ভাড়া দিয়ে প্রতিদিন ১ হাজার টাকা আয় করতে চান? অর্ডার করতে কল করুন ইমো & হোয়াটসঅ্যাপ : 01311-690313  দাম - ৩ লক্ষ ২০ হাজার টাকা আমাদের ঠিকানা - দূর্গা পুর, চালা বাজার মসজিদ, আশুলিয়া, সাভার, ঢাকা। এটি একটি স্টিয়ারিং বেজড  ব্যাটারি চালিত ইলেকট্রিক মিনি বাস, আসন সংখ্যা : ৯ জন  মোটর : ১০০০ ওয়াট কন্ট্রোলার : ১০০০ ওয়াট ব্যাটারি : ১২ ভোল্ট, ৫ টি চার্জার : ৬০ ভোল্ট , ১৮ অ্যাম্পিয়ার  গতি: ৪৫ কিঃ মিঃ/ ঘন্টা মাইলেজ : ১২০ - ১৩০ কিঃ মিঃ ( ১ বার চার্জে) সামনের সাসপেনশন : কয়েল স্প্রিং পেছনের সাসপেনশন: পাতি স্পিং ব্রেক : ম্যাকানিক্যাল ড্রাম (পেছনের দুই চাকায়) চাকার সাইজ : ৩.২৫.১৬/ ০৪.০০.১২ দৈর্ঘ্য : ১০ ফুট প্রস্হ : ৩.৫ ফুট উচ্চতা : ৬ ফুট এক্সেলেটর/ পিক আপ : পায়ে আমাদের গাড়ির সুবিধা সমূহঃ  ১.এই গাড়ি এক হাত দিয়ে কন্ট্রোল করা যায় । ২.পিকআপ পায়ে  । ৩. সবযাত্রী সম্মুখ হয়ে বসতে পারে । ৫.দীর্ঘক্ষন গাড়ি চালালেও ড্রাইভার এর কোন সমস্যা হয় না। ৬. যাত্রীদের কোন ঝাঁকুনি লাগেনা । ৭.উঁচু-নিচু যে কোন রাস্তায় সাবলীল ভাবে চলতে পারে । ৮.গাড়ি উল্টে যাবার ভয় থাকে না । ৯.আমাদের গাড়ির সামনের দুই চাকায় কয়েল সাসপেনশন ব্যবহার করা হয়েছে। ১০. প্রাইভেট কারের স্টিয়ারিং ব্যবহার করা হয়েছে। #easybike #easybikepricebd  #autorickshaw  #auto  #autopricebd  #tomtomgari  #sandi  #dowedo  #batterypowered4wheeler  #lithiumionbattery  #charckakargari  #tricycle  #electricvehicles  #বিভাটেক  #touristcar  #resort  #golfcart  #foodcart  #minibus #schoolbus #cng "
"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f34a686ed0ef3a38216d56cafcdd0ed0~c5_720x720.jpeg?lk3s=a5d48078&nonce=826&refresh_token=6ec8deeefd804097a28318c583f692e4&x-expires=1719050400&x-signature=t1L8Bm3ZfGENRneNu8SzF7eN%2FHs%3D&shp=a5d48078&shcp=b59d6b55",,"108","456800","2","8600000","7064664706204353542","autogefuehl","Autogefühl","false","Your number one resource for in-depth car reviews: autogefuehl.com","false","false","487","This is the first-ever electric Volkswagen GTI! The VW ID2 GTI shows traditional GTI styling elements taken from the Golf 1 and transports the idea of a sporty front-wheel-driven small hatch into the electric era. #volkswagen #vw #vwgti #volkswagengti #vwid2 #vwid2gti #vwidgti #electricgti #vwidgti #volkswagenidgti #pologti #vwpologti #electricvehicle #electricvehicles #carsofinstagram "
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/31a01dbf5031b7b6c212c9b39f7e2e5e~c5_720x720.jpeg?lk3s=a5d48078&nonce=28435&refresh_token=eb49ba333fba5b677f9bff97a78c2d8c&x-expires=1719050400&x-signature=OCjM%2By5Y61gyS%2FE3wWlfyt2ZKcc%3D&shp=a5d48078&shcp=b59d6b55",,"19","53700","4","335700","7049007437559006214","_electriccars","Electric Cars","false","Cars and trucks
Xsilence 300% brighter led headlight bulb for car","false","false","76","#cartech #electriccar #electricvehicles #automotive #auto #car #supercars #Xsilence"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/47ce7bda21b16c169250e47923346dbc~c5_720x720.jpeg?lk3s=a5d48078&nonce=88314&refresh_token=3d6382c5d70d5b2d9b019001c2a590a0&x-expires=1719050400&x-signature=vI2V21T4pVT64xomO4cYL5XRufE%3D&shp=a5d48078&shcp=b59d6b55",,"203","10800","0","124000","7047107621597266949","electric.vehiclespy","electric.vehiclespy","false","🔌🔋Conociendo la movilidad eléctrica en Paraguay","false","false","21","#paraguay🇵🇾 #electricvehicles #asuncionparaguay #tesla "
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7323531394372026373~c5_720x720.jpeg?lk3s=a5d48078&nonce=11226&refresh_token=e970b7e357cc046a466348dee53d779c&x-expires=1719050400&x-signature=zkPyp0yaqXUdet1rGRMulN0D6%2FY%3D&shp=a5d48078&shcp=b59d6b55",,"44","6065","1","109100","6809283449289360389","totallyevnet","TotallyEV","false","TotallyEV® provides independent detailed reviews of electrified vehicles ⚡","false","false","142","This EV Is Unlike Any Other! 😱 #carver #electricvehicles #electricvehicle #scooter #electricscooter #electricscooters #escooter #TotallyEV "
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a3f606ba586103fa1256398bc2d8e413~c5_720x720.jpeg?lk3s=a5d48078&nonce=96349&refresh_token=92dbdbc63b423a0672d707cc33c3e3d7&x-expires=1719050400&x-signature=sGhiV0JfZQJ6AZYztdpQpdL%2FS9E%3D&shp=a5d48078&shcp=b59d6b55",,"42","34400","7","1200000","6889828062811014150","curiosityness","Curiosityness","false","Showcasing Unique Places, Quirky History, & Remarkable People!","false","false","243","From episode 087 / #ev #electriccar #tesla #electricvehicle #teslaroadster #evbatteries #electriccars #electricvehicles #teslamodel3 #engineswap #diy"
